url,title,image,calories,fat,carbs,protein
https://foods.fatsecret.com/calories-nutrition/generic/ice-cream-sundae-chocolate-or-fudge-topping-with-whipped-cream,Ice Cream Sundae with Chocolate or Fudge Topping (with Whipped Cream),https://m.ftscrt.com/static/images/og_fatsecret.png,437,22.64,54.1,5.99
https://foods.fatsecret.com/calories-nutrition/generic/ice-cream-sundae-cone,Ice Cream Sundae Cone,https://m.ftscrt.com/static/images/og_fatsecret.png,284,16.11,32.06,5.94
https://foods.fatsecret.com/calories-nutrition/generic/ice-cream-sundae-not-fruit-or-chocolate-topping-with-whipped-cream,Ice Cream Sundae with Topping (with Whipped Cream),https://m.ftscrt.com/static/images/og_fatsecret.png,403,18.89,59.4,3.63
https://foods.fatsecret.com/calories-nutrition/generic/ice-cream-sundae-with-whipped-cream,Ice Cream Sundae (with Whipped Cream),https://m.ftscrt.com/static/images/og_fatsecret.png,257,14.14,30.14,3.54
https://foods.fatsecret.com/calories-nutrition/generic/ice-pop,Ice Pop,https://m.ftscrt.com/static/images/og_fatsecret.png,43,0.13,10.58,0
https://foods.fatsecret.com/calories-nutrition/generic/ice-pop-filled-with-ice-cream-all-flavor-varieties,Ice Pop Filled with Ice Cream,https://m.ftscrt.com/static/images/og_fatsecret.png,70,2.24,12.2,0.68
https://foods.fatsecret.com/calories-nutrition/generic/ice-pop-sweetened-with-low-calorie-sweetener,Ice Pop (Sweetened with Low Calorie Sweetener),https://m.ftscrt.com/static/images/og_fatsecret.png,12,0,3.08,0
https://foods.fatsecret.com/calories-nutrition/generic/licorice,Licorice,https://m.ftscrt.com/static/images/og_fatsecret.png,41,0.01,10.29,0
https://foods.fatsecret.com/calories-nutrition/generic/light-ice-cream-cone-(formerly-ice-milk),Light Ice Cream Cone,https://m.ftscrt.com/static/images/og_fatsecret.png,122,2.45,21.89,3.81
https://foods.fatsecret.com/calories-nutrition/generic/light-ice-cream-soft-serve,Soft Serve Light Ice Cream,https://m.ftscrt.com/static/images/og_fatsecret.png,220,4.55,38.15,8.58
https://foods.fatsecret.com/calories-nutrition/generic/light-ice-cream-soft-serve-chocolate-(formerly-ice-milk),Chocolate Soft Serve Light Ice Cream,https://m.ftscrt.com/static/images/og_fatsecret.png,243,4.57,45.24,7.51
https://foods.fatsecret.com/calories-nutrition/generic/light-ice-cream-sundae-soft-serve-not-fruit-or-chocolate-topping-(without-whipped-cream)-(formerly-ice-milk),Soft Serve Light Ice Cream Sundae,https://m.ftscrt.com/static/images/og_fatsecret.png,274,4.01,56.892,6.155
https://foods.fatsecret.com/calories-nutrition/generic/lime-souffle,Lime Souffle,https://m.ftscrt.com/static/images/og_fatsecret.png,388,18.48,47.8,10.63
https://foods.fatsecret.com/calories-nutrition/generic/marshmallow-candy-coated,Candy Coated Marshmallow,https://m.ftscrt.com/static/images/og_fatsecret.png,48,0.02,12.32,0.16
https://foods.fatsecret.com/calories-nutrition/generic/marshmallow-chocolate-covered,Chocolate Covered Marshmallow,https://m.ftscrt.com/static/images/og_fatsecret.png,41,1.14,8.23,0.27
https://foods.fatsecret.com/calories-nutrition/generic/muffin-chocolate-chip,Chocolate Chip Muffin,https://m.ftscrt.com/static/images/og_fatsecret.png,364,14.44,51.64,8.24
https://foods.fatsecret.com/calories-nutrition/generic/muffin-fruit-and-or-nuts,Fruit and/or Nuts Muffin,https://m.ftscrt.com/static/images/og_fatsecret.png,313,7.34,54.24,6.22
https://foods.fatsecret.com/calories-nutrition/generic/muffin-plain,Plain Muffin,https://m.ftscrt.com/static/images/og_fatsecret.png,201,7.17,28.89,5.04
https://foods.fatsecret.com/calories-nutrition/generic/pastry-puff,Puff Pastry,https://m.ftscrt.com/static/images/og_fatsecret.png,61,4.24,5.03,0.81
https://foods.fatsecret.com/calories-nutrition/generic/pudding-bread,Bread Pudding,https://m.ftscrt.com/static/images/og_fatsecret.png,306,9.48,46.52,10.54
https://foods.fatsecret.com/calories-nutrition/generic/roll-crescent,Crescent Rolls,https://m.ftscrt.com/static/images/og_fatsecret.png,78,1.21,13.85,2.66
https://foods.fatsecret.com/calories-nutrition/generic/roll-sweet,Sweet Roll,https://m.ftscrt.com/static/images/og_fatsecret.png,223,9.84,30.54,3.72
https://foods.fatsecret.com/calories-nutrition/generic/roll-sweet-cinnamon-bun-frosted,Frosted Sweet Cinnamon Bun,https://m.ftscrt.com/static/images/og_fatsecret.png,227,9.14,33.97,3.01
https://foods.fatsecret.com/calories-nutrition/generic/seafood-souffle,Seafood Souffle,https://m.ftscrt.com/static/images/og_fatsecret.png,245,15.49,8.84,16.89
https://foods.fatsecret.com/calories-nutrition/generic/sorbet-fruit-citrus-flavor,Citrus Flavor Fruit Sorbet,https://m.ftscrt.com/static/images/og_fatsecret.png,190,0,46.34,1
https://foods.fatsecret.com/calories-nutrition/generic/sorbet-fruit-noncitrus-flavor,Noncitrus Flavor Fruit Sorbet,https://m.ftscrt.com/static/images/og_fatsecret.png,174,0.2,40.4,2.4
https://foods.fatsecret.com/calories-nutrition/generic/strudel-apple,Apple Strudel,https://m.ftscrt.com/static/images/og_fatsecret.png,175,7.17,26.3,2.11
https://foods.fatsecret.com/calories-nutrition/generic/strudel-berry,Berry Strudel,https://m.ftscrt.com/static/images/og_fatsecret.png,161,3.97,29.94,2.25
https://foods.fatsecret.com/calories-nutrition/generic/strudel-cheese,Cheese Strudel,https://m.ftscrt.com/static/images/og_fatsecret.png,305,12.78,37.71,10.1
https://foods.fatsecret.com/calories-nutrition/generic/strudel-cheese-and-fruit,Cheese and Fruit Strudel,https://m.ftscrt.com/static/images/og_fatsecret.png,141,5.4,19.1,4.41
https://foods.fatsecret.com/calories-nutrition/generic/strudel-cherry,Cherry Strudel,https://m.ftscrt.com/static/images/og_fatsecret.png,179,6.41,28.88,2.79
https://foods.fatsecret.com/calories-nutrition/generic/topping-marshmallow,Marshmallow Topping,https://m.ftscrt.com/static/images/og_fatsecret.png,20,0.02,4.9,0.05
https://foods.fatsecret.com/calories-nutrition/generic/wafers-cream,Cream Wafers,https://m.ftscrt.com/static/images/og_fatsecret.png,36,1.7,4.91,0.29
https://foods.fatsecret.com/calories-nutrition/generic/waffle-100%25-whole-wheat-or-100%25-whole-grain,100% Whole Wheat or 100% Whole Grain Waffle,https://m.ftscrt.com/static/images/og_fatsecret.png,104,4.38,13,3.6
https://foods.fatsecret.com/calories-nutrition/generic/waffle-fruit,Fruit Waffle,https://m.ftscrt.com/static/images/og_fatsecret.png,108,3.21,17.47,2.5
https://foods.fatsecret.com/calories-nutrition/generic/waffle-plain,Plain Waffle,https://m.ftscrt.com/static/images/og_fatsecret.png,121,3.72,19.05,2.85
https://foods.fatsecret.com/calories-nutrition/generic/waffle-plain-lowfat,Lowfat Plain Waffle,https://m.ftscrt.com/static/images/og_fatsecret.png,87,0.7,17.88,2.39
https://foods.fatsecret.com/calories-nutrition/generic/yogurt-frozen-chocolate,Chocolate Frozen Yogurt,https://m.ftscrt.com/static/images/og_fatsecret.png,226,3.9,43.22,10.48
https://foods.fatsecret.com/calories-nutrition/generic/yogurt-frozen-lowfat-milk,Lowfat Frozen Yogurt,https://m.ftscrt.com/static/images/og_fatsecret.png,107,1.47,19.62,4.7
https://foods.fatsecret.com/calories-nutrition/generic/yogurt-frozen-nonfat-milk,Nonfat Frozen Yogurt,https://m.ftscrt.com/static/images/og_fatsecret.png,164,0.65,34.84,5.96
https://foods.fatsecret.com/calories-nutrition/generic/yogurt-frozen-ns-as-to-type-of-milk,Frozen Yogurt,https://m.ftscrt.com/static/images/og_fatsecret.png,214,2.94,39.24,9.4
https://foods.fatsecret.com/calories-nutrition/generic/yogurt-frozen-whole-milk,Whole Milk Frozen Yogurt,https://m.ftscrt.com/static/images/og_fatsecret.png,221,6.26,37.58,5.22
https://foods.fatsecret.com/calories-nutrition/usda/banana-puddings,Banana Puddings,https://m.ftscrt.com/static/images/og_fatsecret.png,127,3.6,21.2,2.4
https://foods.fatsecret.com/calories-nutrition/usda/blueberry-muffins,Blueberry Muffins,https://m.ftscrt.com/static/images/og_fatsecret.png,313,7.34,54.24,6.22
https://foods.fatsecret.com/calories-nutrition/usda/blueberry-pancakes,Blueberry Pancakes,https://m.ftscrt.com/static/images/og_fatsecret.png,84,3.5,11.02,2.32
https://foods.fatsecret.com/calories-nutrition/usda/butter-pound-cake,Butter Pound Cake,https://m.ftscrt.com/static/images/og_fatsecret.png,116,5.97,14.64,1.65
https://foods.fatsecret.com/calories-nutrition/usda/buttermilk-pancakes,Buttermilk Pancakes,https://m.ftscrt.com/static/images/og_fatsecret.png,86,3.53,10.91,2.58
https://foods.fatsecret.com/calories-nutrition/usda/caramel-custard-flan-(dry-mix),Caramel Custard Flan (Dry Mix),https://m.ftscrt.com/static/images/og_fatsecret.png,348,0,91.6,0
https://foods.fatsecret.com/calories-nutrition/usda/cheese-danish-pastry,Cheese Danish Pastry,https://m.ftscrt.com/static/images/og_fatsecret.png,266,15.55,26.41,5.68
https://foods.fatsecret.com/calories-nutrition/usda/cheesecake,Cheesecake,https://m.ftscrt.com/static/images/og_fatsecret.png,257,18,20.4,4.4
https://foods.fatsecret.com/calories-nutrition/usda/cheesecake-(from-mix-no-bake-type),"Cheesecake (From Mix, No-Bake Type)",https://m.ftscrt.com/static/images/og_fatsecret.png,274,12.7,35.5,5.5
https://foods.fatsecret.com/calories-nutrition/usda/chocolate-coated-marshmallows,Chocolate Coated Marshmallows,https://m.ftscrt.com/static/images/og_fatsecret.png,55,2.2,8.8,0.52
https://foods.fatsecret.com/calories-nutrition/usda/chocolate-coated-or-frosted-doughnuts,Chocolate Coated or Frosted Doughnuts,https://m.ftscrt.com/static/images/og_fatsecret.png,133,8.68,13.44,1.4
https://foods.fatsecret.com/calories-nutrition/usda/chocolate-ice-creams,Chocolate Ice Creams,https://m.ftscrt.com/static/images/og_fatsecret.png,143,7.26,18.61,2.51
https://foods.fatsecret.com/calories-nutrition/usda/chocolate-puddings,Chocolate Puddings,https://m.ftscrt.com/static/images/og_fatsecret.png,157,4.52,25.99,3.05
https://foods.fatsecret.com/calories-nutrition/usda/chocolate-wafers,Chocolate Wafers,https://m.ftscrt.com/static/images/og_fatsecret.png,433,14.2,72.4,6.6
https://foods.fatsecret.com/calories-nutrition/usda/cinnamon-danish-pastry,Cinnamon Danish Pastry,https://m.ftscrt.com/static/images/og_fatsecret.png,262,14.56,28.99,4.55
https://foods.fatsecret.com/calories-nutrition/usda/cinnamon-sweet-rolls-(with-raisins),Cinnamon Sweet Rolls (with Raisins),https://m.ftscrt.com/static/images/og_fatsecret.png,372,16.4,50.9,6.2
https://foods.fatsecret.com/calories-nutrition/usda/cupcakes-with-frosting-(low-fat),Cupcakes with Frosting (Low Fat),https://m.ftscrt.com/static/images/og_fatsecret.png,131,1.59,28.9,1.85
https://foods.fatsecret.com/calories-nutrition/usda/doughnuts-(plain),Doughnuts (Plain),https://m.ftscrt.com/static/images/og_fatsecret.png,198,10.76,23.36,2.35
https://foods.fatsecret.com/calories-nutrition/usda/egg-custards-(dry-mix),Egg Custards (Dry Mix),https://m.ftscrt.com/static/images/og_fatsecret.png,348,5.44,70.38,5.86
https://foods.fatsecret.com/calories-nutrition/usda/egg-custards-(dry-mix-with-2%25-milk),"Egg Custards (Dry Mix, with 2% Milk)",https://m.ftscrt.com/static/images/og_fatsecret.png,31,0.78,4.94,1.16
https://foods.fatsecret.com/calories-nutrition/usda/egg-custards-(dry-mix-with-whole-milk),"Egg Custards (Dry Mix, with Whole Milk)",https://m.ftscrt.com/static/images/og_fatsecret.png,34,1.14,4.9,1.15
https://foods.fatsecret.com/calories-nutrition/usda/gumdrops-(jelly-pieces)-candies,Gumdrops (Jelly Pieces) Candies,https://m.ftscrt.com/static/images/og_fatsecret.png,143,0,35.6,0
https://foods.fatsecret.com/calories-nutrition/usda/hard-candies,Hard Candies,https://m.ftscrt.com/static/images/og_fatsecret.png,24,0.01,5.88,0
https://foods.fatsecret.com/calories-nutrition/usda/hot-fudge-sundae,Hot Fudge Sundae,https://m.ftscrt.com/static/images/og_fatsecret.png,284,8.63,47.67,5.64
https://foods.fatsecret.com/calories-nutrition/usda/jellybeans,Jellybeans,https://m.ftscrt.com/static/images/og_fatsecret.png,41,0.01,10.29,0
https://foods.fatsecret.com/calories-nutrition/usda/lemon-meringue-pie,Lemon Meringue Pie,https://m.ftscrt.com/static/images/og_fatsecret.png,362,16.38,49.66,4.83
https://foods.fatsecret.com/calories-nutrition/usda/light-vanilla-ice-creams,Light Vanilla Ice Creams,https://m.ftscrt.com/static/images/og_fatsecret.png,165,4.83,25.8,4.78
https://foods.fatsecret.com/calories-nutrition/usda/light-vanilla-ice-creams-(soft-serve),Light Vanilla Ice Creams (Soft Serve),https://m.ftscrt.com/static/images/og_fatsecret.png,126,2.6,21.8,4.9
https://foods.fatsecret.com/calories-nutrition/usda/marshmallows,Marshmallows,https://m.ftscrt.com/static/images/og_fatsecret.png,318,0.2,81.3,1.8
https://foods.fatsecret.com/calories-nutrition/usda/milk-chocolate-candies,Milk Chocolate Candies,https://m.ftscrt.com/static/images/og_fatsecret.png,535,29.66,59.4,7.65
https://foods.fatsecret.com/calories-nutrition/usda/pancakes-(dry-mix),Pancakes (Dry Mix),https://m.ftscrt.com/static/images/og_fatsecret.png,74,0.95,13.95,1.98
https://foods.fatsecret.com/calories-nutrition/usda/peanut-butter-cookies,Peanut Butter Cookies,https://m.ftscrt.com/static/images/og_fatsecret.png,72,3.54,8.84,1.44
https://foods.fatsecret.com/calories-nutrition/usda/plain-pancakes,Plain Pancakes,https://m.ftscrt.com/static/images/og_fatsecret.png,86,3.69,10.75,2.43
https://foods.fatsecret.com/calories-nutrition/usda/popsicle,Popsicle,https://m.ftscrt.com/static/images/og_fatsecret.png,27,0.08,6.49,0
https://foods.fatsecret.com/calories-nutrition/usda/popsicle-(sugar-free),Popsicle (Sugar Free),https://m.ftscrt.com/static/images/og_fatsecret.png,12,0,2.83,0
https://foods.fatsecret.com/calories-nutrition/usda/semisweet-chocolate-candies,Semisweet Chocolate Candies,https://m.ftscrt.com/static/images/og_fatsecret.png,479,30,63.1,4.2
https://foods.fatsecret.com/calories-nutrition/usda/shortbread-cookies,Shortbread Cookies,https://m.ftscrt.com/static/images/og_fatsecret.png,40,1.93,5.16,0.49
https://foods.fatsecret.com/calories-nutrition/usda/spinach-souffle,Spinach Souffle,https://m.ftscrt.com/static/images/og_fatsecret.png,233,17.61,7.92,10.76
https://foods.fatsecret.com/calories-nutrition/usda/sponge-cake,Sponge Cake,https://m.ftscrt.com/static/images/og_fatsecret.png,187,2.71,36.35,4.6
https://foods.fatsecret.com/calories-nutrition/usda/strawberry-ice-creams,Strawberry Ice Creams,https://m.ftscrt.com/static/images/og_fatsecret.png,192,8.4,27.6,3.2
https://foods.fatsecret.com/calories-nutrition/usda/sugar-cookies-(includes-vanilla),Sugar Cookies (Includes Vanilla),https://m.ftscrt.com/static/images/og_fatsecret.png,72,3.16,10.18,0.76
https://foods.fatsecret.com/calories-nutrition/usda/sugared-or-glazed-chocolate-doughnuts,Sugared or Glazed Chocolate Doughnuts,https://m.ftscrt.com/static/images/og_fatsecret.png,250,11.94,34.44,2.7
https://foods.fatsecret.com/calories-nutrition/usda/sugared-or-glazed-doughnuts,Sugared or Glazed Doughnuts,https://m.ftscrt.com/static/images/og_fatsecret.png,192,10.3,22.86,2.34
https://foods.fatsecret.com/calories-nutrition/usda/sweet-chocolate-candies,Sweet Chocolate Candies,https://m.ftscrt.com/static/images/og_fatsecret.png,505,34.2,59.6,3.9
https://foods.fatsecret.com/calories-nutrition/usda/tapioca-puddings,Tapioca Puddings,https://m.ftscrt.com/static/images/og_fatsecret.png,119,3.7,19.4,2
https://foods.fatsecret.com/calories-nutrition/usda/toasted-plain-waffles-(frozen),Toasted Plain Waffles (Frozen),https://m.ftscrt.com/static/images/og_fatsecret.png,103,3.17,16.27,2.37
https://foods.fatsecret.com/calories-nutrition/usda/vanilla-ice-creams,Vanilla Ice Creams,https://m.ftscrt.com/static/images/og_fatsecret.png,145,7.92,16.99,2.52
https://foods.fatsecret.com/calories-nutrition/usda/vanilla-puddings,Vanilla Puddings,https://m.ftscrt.com/static/images/og_fatsecret.png,130,3.6,22,2.3
https://foods.fatsecret.com/calories-nutrition/usda/vanilla-wafers-(higher-fat),Vanilla Wafers (Higher Fat),https://m.ftscrt.com/static/images/og_fatsecret.png,473,19.4,71.1,4.3
https://foods.fatsecret.com/calories-nutrition/usda/vanilla-wafers-(lower-fat),Vanilla Wafers (Lower Fat),https://m.ftscrt.com/static/images/og_fatsecret.png,441,15.2,73.6,5
https://foods.fatsecret.com/calories-nutrition/usda/white-chocolate-candies,White Chocolate Candies,https://m.ftscrt.com/static/images/og_fatsecret.png,539,32.09,59.24,5.87
https://foods.fatsecret.com/calories-nutrition/generic/artichoke-globe-(french)-cooked-from-canned,Cooked Artichoke (Canned),https://m.ftscrt.com/static/images/og_fatsecret.png,67,2.29,10.87,3.37
https://foods.fatsecret.com/calories-nutrition/generic/artichoke-globe-(french)-cooked-from-fresh,Cooked Artichoke (from Fresh),https://m.ftscrt.com/static/images/og_fatsecret.png,84,2.86,13.59,4.21
https://foods.fatsecret.com/calories-nutrition/generic/artichoke-hearts-in-oil,Artichoke Hearts in Oil,https://m.ftscrt.com/static/images/og_fatsecret.png,33,2.35,2.87,0.89
https://foods.fatsecret.com/calories-nutrition/generic/asparagus-cooked-from-fresh,Cooked Asparagus (from Fresh),https://m.ftscrt.com/static/images/og_fatsecret.png,6,0.35,0.64,0.37
https://foods.fatsecret.com/calories-nutrition/generic/baby-spinach,Baby Spinach,https://m.ftscrt.com/static/images/og_fatsecret.png,7,0.12,1.09,0.86
https://foods.fatsecret.com/calories-nutrition/generic/beans-lima-and-corn-(succotash)-cooked-fat-added-in-cooking,"Cooked Lima and Corn Beans (Succotash, Fat Added in Cooking)",https://m.ftscrt.com/static/images/og_fatsecret.png,215,5.85,38.18,8.23
https://foods.fatsecret.com/calories-nutrition/generic/beans-lima-and-corn-(succotash)-cooked-fat-not-added-in-cooking,Cooked Lima and Corn Beans (Succotash) (Fat Not Added in Cooking),https://m.ftscrt.com/static/images/og_fatsecret.png,177,1.69,38.07,8.22
https://foods.fatsecret.com/calories-nutrition/generic/beets-cooked-from-fresh,Cooked Beets (from Fresh),https://m.ftscrt.com/static/images/og_fatsecret.png,102,3.83,16.28,2.74
https://foods.fatsecret.com/calories-nutrition/generic/bell-peppers,Bell Peppers,https://m.ftscrt.com/static/images/og_fatsecret.png,26,0.3,6.03,0.99
https://foods.fatsecret.com/calories-nutrition/generic/broccoli-cooked-fat-not-added-in-cooking,Cooked Broccoli (Fat Not Added in Cooking),https://m.ftscrt.com/static/images/og_fatsecret.png,34,0.4,6.93,2.3
https://foods.fatsecret.com/calories-nutrition/generic/brussels-sprouts-cooked-ns-as-to-fat-added-in-cooking,Cooked Brussels Sprouts,https://m.ftscrt.com/static/images/og_fatsecret.png,55,2.77,6.91,2.47
https://foods.fatsecret.com/calories-nutrition/generic/brussels-sprouts-creamed,Creamed Brussels Sprouts,https://m.ftscrt.com/static/images/og_fatsecret.png,194,11.42,18.29,7.11
